mode,prevalence_regime,scenario,replicate,n,target_prevalence,selected_n,realized_prevalence,gcm_stat,normal_p,multiplier_p,multiplier_reps
oracle,atlas_like,tail_difficulty,70,60000,0.0007023592887015931,38,0.0006333333333333333,-0.7502087644526719,0.7734355094925032,0.765,399
oracle,atlas_like,tail_difficulty,71,60000,0.0007023592887015931,49,0.0008166666666666667,-0.21144614447898147,0.5837304237379353,0.6125,399
oracle,atlas_like,tail_difficulty,72,60000,0.0007023592887015931,37,0.0006166666666666666,0.8787643422331609,0.18976453189817766,0.1775,399
oracle,atlas_like,tail_difficulty,73,60000,0.0007023592887015931,47,0.0007833333333333334,0.7728051688422306,0.21981884696988407,0.21,399
oracle,atlas_like,tail_difficulty,74,60000,0.0007023592887015931,37,0.0006166666666666666,1.6013540515263207,0.054649261797186745,0.0525,399
oracle,atlas_like,tail_difficulty,75,60000,0.0007023592887015931,66,0.0011,0.9105789502554725,0.18125863284856758,0.1725,399
oracle,atlas_like,tail_difficulty,76,60000,0.0007023592887015931,43,0.0007166666666666667,1.0561564306921545,0.14544837624336437,0.1475,399
oracle,atlas_like,tail_difficulty,77,60000,0.0007023592887015931,32,0.0005333333333333334,0.04351067176506407,0.48264722887262573,0.49,399
oracle,atlas_like,tail_difficulty,78,60000,0.0007023592887015931,30,0.0005,-0.7610079332935684,0.776673835608535,0.79,399
oracle,atlas_like,tail_difficulty,79,60000,0.0007023592887015931,49,0.0008166666666666667,2.030380827789711,0.021158921968687187,0.02,399
oracle,atlas_like,tail_difficulty,80,60000,0.0007023592887015931,51,0.00085,0.3826047722016834,0.35100641566454516,0.335,399
oracle,atlas_like,tail_difficulty,81,60000,0.0007023592887015931,40,0.0006666666666666666,2.2437174491816894,0.012425293344742426,0.0125,399
oracle,atlas_like,tail_difficulty,82,60000,0.0007023592887015931,33,0.00055,0.11051730623260918,0.4559995627763735,0.49,399
oracle,atlas_like,tail_difficulty,83,60000,0.0007023592887015931,55,0.0009166666666666666,0.4318959290059939,0.33290852685502503,0.33,399
oracle,atlas_like,tail_difficulty,84,60000,0.0007023592887015931,49,0.0008166666666666667,-0.2998016301708371,0.6178357641024312,0.6475,399
oracle,atlas_like,tail_difficulty,85,60000,0.0007023592887015931,34,0.0005666666666666667,-0.06291963237607781,0.5250847492785751,0.4775,399
oracle,atlas_like,tail_difficulty,86,60000,0.0007023592887015931,40,0.0006666666666666666,-1.5677893328621006,0.9415348474128853,0.925,399
oracle,atlas_like,tail_difficulty,87,60000,0.0007023592887015931,54,0.0009,0.0016488789388400173,0.49934219277410785,0.4975,399
oracle,atlas_like,tail_difficulty,88,60000,0.0007023592887015931,35,0.0005833333333333334,0.038263746307703524,0.4847386979305276,0.5075,399
oracle,atlas_like,tail_difficulty,89,60000,0.0007023592887015931,38,0.0006333333333333333,0.2179568251402056,0.4137313756101714,0.4575,399
oracle,atlas_like,tail_difficulty,90,60000,0.0007023592887015931,38,0.0006333333333333333,-1.6645480583079928,0.951998522263125,0.9625,399
oracle,atlas_like,tail_difficulty,91,60000,0.0007023592887015931,49,0.0008166666666666667,0.6445156149469705,0.2596205676575357,0.2675,399
oracle,atlas_like,tail_difficulty,92,60000,0.0007023592887015931,30,0.0005,0.2522254195067018,0.40043341558425344,0.395,399
oracle,atlas_like,tail_difficulty,93,60000,0.0007023592887015931,42,0.0007,-1.0626191940797698,0.8560226604803289,0.8575,399
oracle,atlas_like,tail_difficulty,94,60000,0.0007023592887015931,37,0.0006166666666666666,-0.32155067371716883,0.6261034413608642,0.6275,399
oracle,atlas_like,tail_difficulty,95,60000,0.0007023592887015931,40,0.0006666666666666666,1.418824537246797,0.0779750885803822,0.085,399
oracle,atlas_like,tail_difficulty,96,60000,0.0007023592887015931,55,0.0009166666666666666,0.8160129784250038,0.2072463564290873,0.2125,399
oracle,atlas_like,tail_difficulty,97,60000,0.0007023592887015931,50,0.0008333333333333334,-0.3245732100624691,0.6272479471802691,0.6775,399
oracle,atlas_like,tail_difficulty,98,60000,0.0007023592887015931,41,0.0006833333333333333,0.6716401392375599,0.25090640917306106,0.2675,399
oracle,atlas_like,tail_difficulty,99,60000,0.0007023592887015931,48,0.0008,0.7762671937605837,0.21879561954567228,0.23,399
oracle,atlas_like,combined,0,60000,0.0007023592887015931,40,0.0006666666666666666,0.631993327612589,0.2636956186215472,0.2675,399
oracle,atlas_like,combined,1,60000,0.0007023592887015931,36,0.0006,-1.046725916110717,0.8523869963437518,0.8425,399
oracle,atlas_like,combined,2,60000,0.0007023592887015931,50,0.0008333333333333334,0.23979163128920794,0.40524589749555073,0.3875,399
oracle,atlas_like,combined,3,60000,0.0007023592887015931,45,0.00075,0.7185745912857079,0.2362015367530529,0.26,399
oracle,atlas_like,combined,4,60000,0.0007023592887015931,38,0.0006333333333333333,-0.8463631280778491,0.8013248994066721,0.8,399
oracle,atlas_like,combined,5,60000,0.0007023592887015931,43,0.0007166666666666667,0.26539385760937506,0.39535303374187925,0.4025,399
oracle,atlas_like,combined,6,60000,0.0007023592887015931,50,0.0008333333333333334,3.416581581526576,0.0003170633031641287,0.0025,399
oracle,atlas_like,combined,7,60000,0.0007023592887015931,31,0.0005166666666666667,-0.2941763688199736,0.6156884314587295,0.6125,399
oracle,atlas_like,combined,8,60000,0.0007023592887015931,38,0.0006333333333333333,0.06534281558469007,0.47395052662843296,0.4575,399
oracle,atlas_like,combined,9,60000,0.0007023592887015931,38,0.0006333333333333333,0.7210866868050696,0.2354280907819049,0.27,399
oracle,atlas_like,combined,10,60000,0.0007023592887015931,58,0.0009666666666666667,0.767468969405762,0.22140136792223925,0.2175,399
oracle,atlas_like,combined,11,60000,0.0007023592887015931,52,0.0008666666666666666,-1.1009070721233172,0.8645314481117019,0.87,399
oracle,atlas_like,combined,12,60000,0.0007023592887015931,46,0.0007666666666666667,0.6304447653642427,0.26420181508523793,0.23,399
oracle,atlas_like,combined,13,60000,0.0007023592887015931,50,0.0008333333333333334,0.3852407973399037,0.35002950979625824,0.3325,399
oracle,atlas_like,combined,14,60000,0.0007023592887015931,39,0.00065,-0.9164892408942238,0.8202948260027139,0.835,399
oracle,atlas_like,combined,15,60000,0.0007023592887015931,36,0.0006,-0.03682224957829564,0.5146866332606572,0.54,399
oracle,atlas_like,combined,16,60000,0.0007023592887015931,47,0.0007833333333333334,-0.9987706592969989,0.8410470987654184,0.825,399
oracle,atlas_like,combined,17,60000,0.0007023592887015931,39,0.00065,-0.8110698993284506,0.7913372346747367,0.7475,399
oracle,atlas_like,combined,18,60000,0.0007023592887015931,45,0.00075,-0.08697546403132327,0.5346544924743365,0.53,399
oracle,atlas_like,combined,19,60000,0.0007023592887015931,45,0.00075,0.9366077134193345,0.17448019141643872,0.17,399
oracle,atlas_like,combined,20,60000,0.0007023592887015931,38,0.0006333333333333333,1.729219509819963,0.04188490793492135,0.035,399
oracle,atlas_like,combined,21,60000,0.0007023592887015931,36,0.0006,-1.4941598505542228,0.9324330781228911,0.92,399
oracle,atlas_like,combined,22,60000,0.0007023592887015931,40,0.0006666666666666666,0.029722111546089443,0.4881443386234306,0.4625,399
oracle,atlas_like,combined,23,60000,0.0007023592887015931,40,0.0006666666666666666,1.4243807926205323,0.07716813561924442,0.08,399
oracle,atlas_like,combined,24,60000,0.0007023592887015931,46,0.0007666666666666667,0.20545672791531835,0.41860765149780776,0.43,399
oracle,atlas_like,combined,25,60000,0.0007023592887015931,34,0.0005666666666666667,-1.9942332796227604,0.9769367165900437,0.9825,399
oracle,atlas_like,combined,26,60000,0.0007023592887015931,38,0.0006333333333333333,1.6825573882865716,0.04623040328244008,0.03,399
oracle,atlas_like,combined,27,60000,0.0007023592887015931,50,0.0008333333333333334,1.1444888294525224,0.1262104839424517,0.125,399
oracle,atlas_like,combined,28,60000,0.0007023592887015931,47,0.0007833333333333334,0.0686024915897467,0.47265301776995755,0.4825,399
oracle,atlas_like,combined,29,60000,0.0007023592887015931,43,0.0007166666666666667,-0.36645272439556936,0.6429863583807549,0.645,399
oracle,atlas_like,combined,30,60000,0.0007023592887015931,40,0.0006666666666666666,1.975038106993092,0.024131911841643414,0.02,399
oracle,atlas_like,combined,31,60000,0.0007023592887015931,53,0.0008833333333333333,-0.5648614818931549,0.7139160077284151,0.7375,399
oracle,atlas_like,combined,32,60000,0.0007023592887015931,46,0.0007666666666666667,0.6297172569317588,0.26443979493452224,0.265,399
oracle,atlas_like,combined,33,60000,0.0007023592887015931,35,0.0005833333333333334,0.6378353725268485,0.2617904254722839,0.235,399
oracle,atlas_like,combined,34,60000,0.0007023592887015931,51,0.00085,-1.287734095134267,0.9010807296427592,0.89,399
oracle,atlas_like,combined,35,60000,0.0007023592887015931,45,0.00075,-0.042298281934178866,0.5168695425599714,0.5025,399
oracle,atlas_like,combined,36,60000,0.0007023592887015931,43,0.0007166666666666667,0.07176603154460935,0.4713940529950484,0.4825,399
oracle,atlas_like,combined,37,60000,0.0007023592887015931,34,0.0005666666666666667,-1.3345851132655033,0.9089939135052958,0.9,399
oracle,atlas_like,combined,38,60000,0.0007023592887015931,49,0.0008166666666666667,-0.5148972882129579,0.6966876020223505,0.6925,399
oracle,atlas_like,combined,39,60000,0.0007023592887015931,42,0.0007,-1.3285930507840915,0.9080088670189184,0.9025,399
oracle,atlas_like,combined,40,60000,0.0007023592887015931,38,0.0006333333333333333,0.40252286411264665,0.34364963249248437,0.325,399
oracle,atlas_like,combined,41,60000,0.0007023592887015931,45,0.00075,-0.6242542207616887,0.7337696782908503,0.7325,399
oracle,atlas_like,combined,42,60000,0.0007023592887015931,44,0.0007333333333333333,-1.0486399005276483,0.8528280577786319,0.8375,399
oracle,atlas_like,combined,43,60000,0.0007023592887015931,45,0.00075,1.9903970096354306,0.023273609531506236,0.01,399
oracle,atlas_like,combined,44,60000,0.0007023592887015931,35,0.0005833333333333334,-0.6370397129681329,0.7379505119759925,0.7325,399
oracle,atlas_like,combined,45,60000,0.0007023592887015931,45,0.00075,-1.4914254943120213,0.9320750905842322,0.9475,399
oracle,atlas_like,combined,46,60000,0.0007023592887015931,35,0.0005833333333333334,-0.22377345199617402,0.5885332058064727,0.6225,399
oracle,atlas_like,combined,47,60000,0.0007023592887015931,42,0.0007,-0.05656473698288998,0.5225540373198956,0.5625,399
oracle,atlas_like,combined,48,60000,0.0007023592887015931,45,0.00075,-0.21689633720536064,0.5858554339251805,0.5875,399
oracle,atlas_like,combined,49,60000,0.0007023592887015931,52,0.0008666666666666666,0.03707351033234426,0.4852131965981762,0.46,399
oracle,atlas_like,combined,50,60000,0.0007023592887015931,54,0.0009,-1.5830365138217517,0.9432934289030498,0.9425,399
oracle,atlas_like,combined,51,60000,0.0007023592887015931,53,0.0008833333333333333,1.0688097331076487,0.14257770633976885,0.14,399
oracle,atlas_like,combined,52,60000,0.0007023592887015931,56,0.0009333333333333333,0.5714035772137116,0.2838630523972674,0.27,399
oracle,atlas_like,combined,53,60000,0.0007023592887015931,55,0.0009166666666666666,-0.5671188353467856,0.7146832765776879,0.69,399
oracle,atlas_like,combined,54,60000,0.0007023592887015931,49,0.0008166666666666667,-0.7523328744409877,0.7740745485832781,0.7725,399
oracle,atlas_like,combined,55,60000,0.0007023592887015931,52,0.0008666666666666666,0.857800971857527,0.1955011865161685,0.215,399
oracle,atlas_like,combined,56,60000,0.0007023592887015931,52,0.0008666666666666666,-1.5309211935121974,0.9371055646924397,0.9475,399
oracle,atlas_like,combined,57,60000,0.0007023592887015931,54,0.0009,0.2614104324972537,0.3968880063509834,0.4275,399
oracle,atlas_like,combined,58,60000,0.0007023592887015931,41,0.0006833333333333333,-1.1729798438070727,0.8795980556351763,0.8575,399
oracle,atlas_like,combined,59,60000,0.0007023592887015931,42,0.0007,-1.7038240183326756,0.9557930152972987,0.9675,399
oracle,atlas_like,combined,60,60000,0.0007023592887015931,56,0.0009333333333333333,0.7166299576123348,0.23680122730402714,0.2375,399
oracle,atlas_like,combined,61,60000,0.0007023592887015931,41,0.0006833333333333333,-0.9855075195819037,0.8378125801775343,0.7925,399
oracle,atlas_like,combined,62,60000,0.0007023592887015931,52,0.0008666666666666666,0.2543326751294604,0.39961927921407414,0.4275,399
oracle,atlas_like,combined,63,60000,0.0007023592887015931,46,0.0007666666666666667,-1.4017388189079838,0.919503372950778,0.92,399
oracle,atlas_like,combined,64,60000,0.0007023592887015931,41,0.0006833333333333333,1.5973429502746685,0.055094640886874824,0.0725,399
oracle,atlas_like,combined,65,60000,0.0007023592887015931,45,0.00075,-0.9184278593351382,0.8208025445234262,0.8375,399
oracle,atlas_like,combined,66,60000,0.0007023592887015931,37,0.0006166666666666666,0.9936285467656013,0.16020187050470108,0.155,399
oracle,atlas_like,combined,67,60000,0.0007023592887015931,42,0.0007,2.3911522746651377,0.00839779263374233,0.01,399
oracle,atlas_like,combined,68,60000,0.0007023592887015931,41,0.0006833333333333333,0.05647674626957165,0.4774810098704097,0.5275,399
oracle,atlas_like,combined,69,60000,0.0007023592887015931,38,0.0006333333333333333,0.38238430425923114,0.35108816541259324,0.375,399
oracle,atlas_like,combined,70,60000,0.0007023592887015931,43,0.0007166666666666667,-0.36113043878025614,0.6409990301812077,0.6425,399
oracle,atlas_like,combined,71,60000,0.0007023592887015931,43,0.0007166666666666667,0.2769688365409034,0.3909020176154331,0.39,399
oracle,atlas_like,combined,72,60000,0.0007023592887015931,51,0.00085,-0.8120300033089421,0.7916127921927305,0.7525,399
oracle,atlas_like,combined,73,60000,0.0007023592887015931,40,0.0006666666666666666,-2.4924484663106035,0.9936567130448578,0.9925,399
oracle,atlas_like,combined,74,60000,0.0007023592887015931,41,0.0006833333333333333,0.7888583650529637,0.2150973961838239,0.2275,399
oracle,atlas_like,combined,75,60000,0.0007023592887015931,47,0.0007833333333333334,1.4130836894033179,0.07881555920940242,0.085,399
oracle,atlas_like,combined,76,60000,0.0007023592887015931,40,0.0006666666666666666,-1.4735243243102765,0.9296951450461596,0.9375,399
oracle,atlas_like,combined,77,60000,0.0007023592887015931,36,0.0006,-0.3756658620768324,0.6464173399489161,0.62,399
oracle,atlas_like,combined,78,60000,0.0007023592887015931,32,0.0005333333333333334,-1.5953480514433938,0.9446827870649142,0.9725,399
oracle,atlas_like,combined,79,60000,0.0007023592887015931,43,0.0007166666666666667,0.8289050213850103,0.20357907688319032,0.1975,399
oracle,atlas_like,combined,80,60000,0.0007023592887015931,40,0.0006666666666666666,-1.0042743760851216,0.842376809515687,0.85,399
oracle,atlas_like,combined,81,60000,0.0007023592887015931,49,0.0008166666666666667,-0.16159899596246408,0.564189175986835,0.555,399
oracle,atlas_like,combined,82,60000,0.0007023592887015931,50,0.0008333333333333334,0.9678403495413973,0.16656205442614241,0.2125,399
oracle,atlas_like,combined,83,60000,0.0007023592887015931,37,0.0006166666666666666,-0.31713742044984045,0.624430334075218,0.655,399
oracle,atlas_like,combined,84,60000,0.0007023592887015931,49,0.0008166666666666667,-0.44197466951807557,0.6707462320211328,0.6625,399
oracle,atlas_like,combined,85,60000,0.0007023592887015931,33,0.00055,0.02863199474285249,0.4885790472121128,0.465,399
oracle,atlas_like,combined,86,60000,0.0007023592887015931,39,0.00065,-0.593975376344096,0.723735708800902,0.7375,399
oracle,atlas_like,combined,87,60000,0.0007023592887015931,54,0.0009,-0.5745436295223203,0.7172000073184094,0.7325,399
oracle,atlas_like,combined,88,60000,0.0007023592887015931,43,0.0007166666666666667,-0.06481596715670261,0.5258397358847557,0.495,399
oracle,atlas_like,combined,89,60000,0.0007023592887015931,36,0.0006,-0.7265981456132187,0.7662639177219823,0.77,399
oracle,atlas_like,combined,90,60000,0.0007023592887015931,30,0.0005,0.6657968276993973,0.25277048641756145,0.26,399
oracle,atlas_like,combined,91,60000,0.0007023592887015931,41,0.0006833333333333333,-0.13476278234864067,0.5536002836375237,0.5425,399
oracle,atlas_like,combined,92,60000,0.0007023592887015931,41,0.0006833333333333333,-1.3789512736286709,0.9160451111017103,0.93,399
oracle,atlas_like,combined,93,60000,0.0007023592887015931,42,0.0007,2.4477742877790387,0.007187083540857185,0.0075,399
oracle,atlas_like,combined,94,60000,0.0007023592887015931,44,0.0007333333333333333,-0.978978469693899,0.8362046910993016,0.815,399
oracle,atlas_like,combined,95,60000,0.0007023592887015931,52,0.0008666666666666666,0.5157110212667846,0.30302812793832157,0.3075,399
oracle,atlas_like,combined,96,60000,0.0007023592887015931,41,0.0006833333333333333,-1.543954091248085,0.9387002726519917,0.9475,399
oracle,atlas_like,combined,97,60000,0.0007023592887015931,45,0.00075,-2.417195744156286,0.9921796981812462,0.9975,399
oracle,atlas_like,combined,98,60000,0.0007023592887015931,39,0.00065,-0.29384590655390735,0.6155621727976257,0.625,399
oracle,atlas_like,combined,99,60000,0.0007023592887015931,37,0.0006166666666666666,0.17152898285871088,0.4319039215566617,0.4425,399
estimated,moderate,uneven_propensity,0,12000,0.02,269,0.022416666666666668,1.4800701015883766,0.06942726979181191,0.0625,399
estimated,moderate,uneven_propensity,1,12000,0.02,243,0.02025,1.8827921847406281,0.02986426830069078,0.02,399
estimated,moderate,uneven_propensity,2,12000,0.02,257,0.021416666666666667,-0.8184152172803845,0.7934399322704264,0.78,399
estimated,moderate,uneven_propensity,3,12000,0.02,263,0.021916666666666668,0.9484188271438888,0.1714581392840826,0.175,399
estimated,moderate,uneven_propensity,4,12000,0.02,261,0.02175,-0.36697784448450255,0.6431822278343415,0.645,399
estimated,moderate,uneven_propensity,5,12000,0.02,252,0.021,-0.0854567982652222,0.5340508801144228,0.5275,399
estimated,moderate,uneven_propensity,6,12000,0.02,246,0.0205,0.0321534246422928,0.48717484935331873,0.4425,399
estimated,moderate,uneven_propensity,7,12000,0.02,250,0.020833333333333332,0.041951010500515654,0.4832688758317633,0.5,399
estimated,moderate,uneven_propensity,8,12000,0.02,235,0.019583333333333335,1.3773177005874302,0.08420702251678464,0.085,399
estimated,moderate,uneven_propensity,9,12000,0.02,244,0.02033333333333333,1.8336372334650426,0.03335393070271344,0.0325,399
estimated,moderate,uneven_propensity,10,12000,0.02,243,0.02025,0.461449265628709,0.3222381564051634,0.34,399
estimated,moderate,uneven_propensity,11,12000,0.02,235,0.019583333333333335,1.3410229652011758,0.08995649824828933,0.0925,399
estimated,moderate,uneven_propensity,12,12000,0.02,243,0.02025,-1.1546409009335037,0.8758812449164093,0.8875,399
estimated,moderate,uneven_propensity,13,12000,0.02,223,0.018583333333333334,0.520040515832276,0.3015176682315087,0.3125,399
estimated,moderate,uneven_propensity,14,12000,0.02,234,0.0195,0.2997945064019377,0.3821669529807664,0.3725,399
estimated,moderate,uneven_propensity,15,12000,0.02,244,0.02033333333333333,2.2017614758804176,0.013841080827319711,0.0125,399
estimated,moderate,uneven_propensity,16,12000,0.02,249,0.02075,-0.21053203792106714,0.5833737753516616,0.5625,399
estimated,moderate,uneven_propensity,17,12000,0.02,255,0.02125,2.5761315526885697,0.00499563125602323,0.005,399
estimated,moderate,uneven_propensity,18,12000,0.02,231,0.01925,1.5987269380623936,0.05494064466610679,0.0575,399
estimated,moderate,uneven_propensity,19,12000,0.02,247,0.020583333333333332,-0.2806102189778867,0.610495311383983,0.625,399
estimated,moderate,uneven_propensity,20,12000,0.02,248,0.020666666666666667,0.59522257213509,0.27584735200327726,0.265,399
estimated,moderate,uneven_propensity,21,12000,0.02,222,0.0185,0.7419557026584342,0.22905708745297376,0.225,399
estimated,moderate,uneven_propensity,22,12000,0.02,254,0.021166666666666667,0.26445306311812844,0.39571541394093673,0.4025,399
estimated,moderate,uneven_propensity,23,12000,0.02,256,0.021333333333333333,0.415879026819357,0.3387492636511884,0.315,399
estimated,moderate,uneven_propensity,24,12000,0.02,233,0.019416666666666665,0.05104093665754518,0.4796464501535204,0.485,399
estimated,moderate,uneven_propensity,25,12000,0.02,226,0.018833333333333334,2.237987513496168,0.012610934703196469,0.015,399
estimated,moderate,uneven_propensity,26,12000,0.02,233,0.019416666666666665,0.8426604569930803,0.19970918426490042,0.2075,399
estimated,moderate,uneven_propensity,27,12000,0.02,240,0.02,-0.02243189333996744,0.5089482802291945,0.5825,399
estimated,moderate,uneven_propensity,28,12000,0.02,238,0.019833333333333335,0.36368054437361297,0.3580482866347495,0.3375,399
estimated,moderate,uneven_propensity,29,12000,0.02,245,0.020416666666666666,-0.3458377978527877,0.635267691348411,0.655,399
estimated,moderate,heteroskedastic,0,12000,0.02,229,0.019083333333333334,1.0269275181728144,0.15222729773177573,0.1125,399
estimated,moderate,heteroskedastic,1,12000,0.02,248,0.020666666666666667,0.781264792959472,0.21732338630697123,0.26,399
estimated,moderate,heteroskedastic,2,12000,0.02,231,0.01925,0.1267099551679102,0.4495849831341064,0.4875,399
estimated,moderate,heteroskedastic,3,12000,0.02,240,0.02,0.11968797740568222,0.4523651622663784,0.4625,399
estimated,moderate,heteroskedastic,4,12000,0.02,238,0.019833333333333335,0.541502374097325,0.29408068086054406,0.3275,399
estimated,moderate,heteroskedastic,5,12000,0.02,237,0.01975,-0.8037872032497326,0.7892400592594062,0.8075,399
estimated,moderate,heteroskedastic,6,12000,0.02,231,0.01925,0.8791537186765824,0.18965896724692521,0.185,399
estimated,moderate,heteroskedastic,7,12000,0.02,263,0.021916666666666668,-0.22210942491628877,0.5878856494609609,0.5875,399
estimated,moderate,heteroskedastic,8,12000,0.02,249,0.02075,0.9205006948355633,0.178655585045067,0.185,399
estimated,moderate,heteroskedastic,9,12000,0.02,261,0.02175,-0.35675515667930585,0.6393624450991597,0.67,399
estimated,moderate,heteroskedastic,10,12000,0.02,249,0.02075,1.7258548043931872,0.0421867686752203,0.045,399
estimated,moderate,heteroskedastic,11,12000,0.02,220,0.018333333333333333,0.6219791871647028,0.26697777679726814,0.2875,399
estimated,moderate,heteroskedastic,12,12000,0.02,231,0.01925,-0.580512200248069,0.7192153690942285,0.7225,399
estimated,moderate,heteroskedastic,13,12000,0.02,244,0.02033333333333333,2.4865787257377434,0.0064489014551435886,0.01,399
estimated,moderate,heteroskedastic,14,12000,0.02,227,0.018916666666666665,0.7204436087662823,0.23562595407294984,0.235,399
estimated,moderate,heteroskedastic,15,12000,0.02,240,0.02,-0.18371277851974493,0.5728806081371892,0.5875,399
estimated,moderate,heteroskedastic,16,12000,0.02,216,0.018,-0.15112840659911092,0.5600627876862916,0.5525,399
estimated,moderate,heteroskedastic,17,12000,0.02,213,0.01775,-0.89581626054731,0.8148245480577258,0.7925,399
estimated,moderate,heteroskedastic,18,12000,0.02,289,0.024083333333333335,0.38246344399348825,0.3510588195216397,0.3725,399
estimated,moderate,heteroskedastic,19,12000,0.02,249,0.02075,-0.16430748319690142,0.56525545449153,0.54,399
estimated,moderate,heteroskedastic,20,12000,0.02,235,0.019583333333333335,-0.6752476129839015,0.7502407694738366,0.7125,399
estimated,moderate,heteroskedastic,21,12000,0.02,253,0.021083333333333332,-1.7463493084407675,0.9596248636814935,0.955,399
estimated,moderate,heteroskedastic,22,12000,0.02,243,0.02025,0.40751726803075594,0.3418140570219571,0.3325,399
estimated,moderate,heteroskedastic,23,12000,0.02,299,0.024916666666666667,-0.5342910449894169,0.7034299065658022,0.7125,399
estimated,moderate,heteroskedastic,24,12000,0.02,230,0.019166666666666665,1.5044719879003223,0.06622994036786822,0.07,399
estimated,moderate,heteroskedastic,25,12000,0.02,232,0.019333333333333334,0.435696525388916,0.3315284635212946,0.2875,399
estimated,moderate,heteroskedastic,26,12000,0.02,266,0.022166666666666668,-0.2766551767586915,0.6089775536791118,0.605,399
estimated,moderate,heteroskedastic,27,12000,0.02,227,0.018916666666666665,-0.656927508946781,0.7443862354635019,0.715,399
estimated,moderate,heteroskedastic,28,12000,0.02,252,0.021,-0.2733198309724015,0.607696313712777,0.6175,399
estimated,moderate,heteroskedastic,29,12000,0.02,244,0.02033333333333333,1.7281913025233226,0.04197696626878375,0.04,399
estimated,moderate,tail_difficulty,0,12000,0.02,220,0.018333333333333333,-1.3901581223552324,0.9177595665278425,0.9175,399
estimated,moderate,tail_difficulty,1,12000,0.02,263,0.021916666666666668,2.0844997128556138,0.018557368157199224,0.0275,399
estimated,moderate,tail_difficulty,2,12000,0.02,211,0.017583333333333333,0.15929091756138672,0.4367198380669689,0.4475,399
estimated,moderate,tail_difficulty,3,12000,0.02,263,0.021916666666666668,0.5630194911566189,0.2867108058178247,0.2875,399
estimated,moderate,tail_difficulty,4,12000,0.02,240,0.02,2.9067127264210075,0.0018262422895956078,0.005,399
estimated,moderate,tail_difficulty,5,12000,0.02,222,0.0185,0.6276019057822573,0.26513237996987177,0.24,399
estimated,moderate,tail_difficulty,6,12000,0.02,257,0.021416666666666667,1.688881801027534,0.04562104176141386,0.04,399
estimated,moderate,tail_difficulty,7,12000,0.02,261,0.02175,-0.21952875199513794,0.5868809073978034,0.6575,399
estimated,moderate,tail_difficulty,8,12000,0.02,240,0.02,0.7206851238200357,0.23555163357696118,0.245,399
estimated,moderate,tail_difficulty,9,12000,0.02,265,0.022083333333333333,-0.29595067872136255,0.6163661261941945,0.6025,399
estimated,moderate,tail_difficulty,10,12000,0.02,241,0.020083333333333335,0.9810179784402675,0.1632919379133828,0.1575,399
estimated,moderate,tail_difficulty,11,12000,0.02,243,0.02025,2.251030121324239,0.012191814829976269,0.005,399
estimated,moderate,tail_difficulty,12,12000,0.02,260,0.021666666666666667,1.7170496339538805,0.0429850517906995,0.0475,399
estimated,moderate,tail_difficulty,13,12000,0.02,229,0.019083333333333334,0.4830241509814618,0.31453929409534054,0.31,399
estimated,moderate,tail_difficulty,14,12000,0.02,235,0.019583333333333335,-0.09133274214334695,0.5363858988828436,0.495,399
estimated,moderate,tail_difficulty,15,12000,0.02,236,0.019666666666666666,1.2200937393424367,0.11121467081279102,0.1325,399
estimated,moderate,tail_difficulty,16,12000,0.02,228,0.019,1.7946825676288733,0.03635214476338719,0.0275,399
estimated,moderate,tail_difficulty,17,12000,0.02,258,0.0215,1.0971304416779903,0.136292187283792,0.1425,399
estimated,moderate,tail_difficulty,18,12000,0.02,224,0.018666666666666668,0.5091999416885868,0.3053060419802444,0.33,399
estimated,moderate,tail_difficulty,19,12000,0.02,227,0.018916666666666665,0.9051355407760026,0.18269679277519024,0.1925,399
estimated,moderate,tail_difficulty,20,12000,0.02,250,0.020833333333333332,1.0588667757150994,0.1448302286036941,0.15,399
estimated,moderate,tail_difficulty,21,12000,0.02,263,0.021916666666666668,0.21310753501155766,0.4156215437749383,0.4225,399
estimated,moderate,tail_difficulty,22,12000,0.02,253,0.021083333333333332,0.8963577196919108,0.18503087047551525,0.155,399
estimated,moderate,tail_difficulty,23,12000,0.02,227,0.018916666666666665,-0.2091248719961771,0.582824620547823,0.5825,399
estimated,moderate,tail_difficulty,24,12000,0.02,235,0.019583333333333335,1.3096142812159066,0.09516317736273677,0.115,399
estimated,moderate,tail_difficulty,25,12000,0.02,224,0.018666666666666668,1.976023748241628,0.024076043783598736,0.0175,399
estimated,moderate,tail_difficulty,26,12000,0.02,229,0.019083333333333334,1.1353625049323994,0.12811173150847566,0.145,399
estimated,moderate,tail_difficulty,27,12000,0.02,225,0.01875,2.850923422331743,0.002179623333417017,0.0075,399
estimated,moderate,tail_difficulty,28,12000,0.02,279,0.02325,3.0820041315733167,0.0010280599180018364,0.005,399
estimated,moderate,tail_difficulty,29,12000,0.02,256,0.021333333333333333,0.7497955415814186,0.2266889271805302,0.235,399
estimated,moderate,combined,0,12000,0.02,233,0.019416666666666665,0.8840352820888093,0.18833858357627603,0.185,399
estimated,moderate,combined,1,12000,0.02,239,0.019916666666666666,0.49787299494778053,0.3092867812299578,0.295,399
estimated,moderate,combined,2,12000,0.02,254,0.021166666666666667,-0.06081685263113481,0.5242474656469477,0.5125,399
estimated,moderate,combined,3,12000,0.02,218,0.018166666666666668,-0.26159050761713504,0.6031814184602453,0.56,399
